gender,distance,model_id,task,feature,importance_mean,importance_std
male,1000m,male_1000m_advancement,advancement,lap4_time,0.005023115220483626,0.001194437130382689
male,1000m,male_1000m_advancement,advancement,finish_ratio_to_mean,0.004956436699857791,0.0011788256228819065
male,1000m,male_1000m_advancement,advancement,lap5_time,0.004589704836415381,0.0006995950718144154
male,1000m,male_1000m_advancement,advancement,lap3_position,0.004578591749644423,0.0024871475509818846
male,1000m,male_1000m_advancement,advancement,lap_time_range,0.0045674786628734365,0.001822918887325464
male,1000m,male_1000m_advancement,advancement,position_gain_total,0.004222972972972999,0.0018885709269423768
male,1000m,male_1000m_advancement,advancement,mid_lap_mean_time,0.004211859886202013,0.0018737007045119326
male,1000m,male_1000m_advancement,advancement,lap6_position,0.0041785206258891094,0.002761059771207243
male,1000m,male_1000m_advancement,advancement,speed_hold_lap6_8_std,0.004178520625889054,0.0018587779629316127
male,1000m,male_1000m_advancement,advancement,lap6_time,0.004178520625889054,0.0018587779629316127
male,1000m,male_1000m_advancement,advancement,lap5_time_delta_from_previous,0.00375622332859174,0.0014006016851162632
male,1000m,male_1000m_advancement,advancement,start_position,0.0037451102418207816,0.0007121919439016968
male,1000m,male_1000m_advancement,advancement,lap8_position_gain_from_previous,0.0033783783783783994,0.0016891891891891442
male,1000m,male_1000m_advancement,advancement,lap3_time,0.0033561522048364267,0.0011946439056166724
male,1000m,male_1000m_advancement,advancement,lap7_time_delta_from_previous,0.0033561522048364267,0.0011788256228819065
male,1000m,male_1000m_advancement,advancement,overtake_events_count,0.003333926031294482,0.0011630045743199731
male,1000m,male_1000m_advancement,advancement,positive_position_gain_sum,0.0033005867709815784,0.0011787732387806516
male,1000m,male_1000m_advancement,advancement,lap5_position,0.0029449679943100993,0.0037924619628145408
male,1000m,male_1000m_advancement,advancement,negative_position_loss_sum,0.0029338549075391407,0.000718837199004075
male,1000m,male_1000m_advancement,advancement,lap4_time_delta_from_previous,0.0029227418207681544,0.0007380796549306526
male,1000m,male_1000m_advancement,advancement,slowest_lap_time,0.0029227418207681544,0.0013906464048762173
male,1000m,male_1000m_advancement,advancement,lap7_position_gain_from_previous,0.0029227418207681544,0.0007121919439016487
male,1000m,male_1000m_advancement,advancement,lap6_time_delta_from_previous,0.002911628733997168,0.0018101714029825301
male,1000m,male_1000m_advancement,advancement,finish_vs_mid_delta,0.0025448968705548136,0.0008336296691451409
male,1000m,male_1000m_advancement,advancement,start_ratio_to_mean,0.0020559210526316374,0.0007121919439016968
male,1000m,male_1000m_advancement,advancement,lap8_time_delta_from_previous,0.0020559210526316374,0.0013637437460343315
male,1000m,male_1000m_advancement,advancement,position_loss_events_count,0.0016780761024182689,1.924843091626987e-05
male,1000m,male_1000m_advancement,advancement,lap2_position_gain_from_previous,0.0016780761024182411,0.0011787732387806523
male,1000m,male_1000m_advancement,advancement,lap1_position,0.0016669630156472548,0.001178825622881946
male,1000m,male_1000m_advancement,advancement,lap6_position_gain_from_previous,0.00164473684210531,0.0
male,1000m,male_1000m_advancement,advancement,lap9_position_gain_from_previous,0.001289118065433914,0.000718837199004123
male,1000m,male_1000m_advancement,advancement,position_std,0.0008557076813655862,0.00143091511459215
male,1000m,male_1000m_advancement,advancement,lap3_position_gain_from_previous,0.0008445945945946276,0.0008445945945946276
male,1000m,male_1000m_advancement,advancement,lap4_position,0.0008334815078236413,0.0008336296691451963
male,1000m,male_1000m_advancement,advancement,position_stability_score,0.0004334103840683001,0.0007252513157454799
male,1000m,male_1000m_advancement,advancement,lap2_position,0.0004111842105263275,0.0007121919439016968
male,1000m,male_1000m_advancement,advancement,position_range,0.0,0.0
male,1000m,male_1000m_advancement,advancement,lap5_position_gain_from_previous,0.0,0.0
male,1000m,male_1000m_advancement,advancement,lap4_position_gain_from_previous,0.0,0.0
male,1000m,male_1000m_advancement,advancement,acceleration_lap6_vs_lap5,0.0,0.0
